Transaction number,Payer Name,State name,Amount,Deposit Date
211751807,Medicare,Florida,33914.57,10/1/2024
705194779,Blue Cross,Florida,16148.88,10/1/2024
2744597322TC,Kaiser Permanente,North Carolina,11661.01,10/1/2024
2744597318TC,Anthem,North Carolina,8692.78,10/1/2024
2744597321TC,Anthem,North Carolina,8046.89,10/1/2024
2386139,Blue Cross,South Carolina,5440.6,10/1/2024
3397488,WellCare,South Carolina,2350.36,10/1/2024
2744601326TC,WellCare,Arizona,1260.26,10/1/2024
74270B100001263100,United Health,Arizona,645.2,10/1/2024
C24271E96795480,Cigna,Texas,4529.94,10/1/2024
2744780289TC,Humana,Texas,4450.38,10/1/2024
